,"Document Description List
Updated 04/27/2022 - See tab ""list of changes""",,,,,,,,,,
IDS/References,Third-Party Submission under 37 CFR 1.290,"Under 35 U.S.C. 122(e), a third party is permitted to submit patents, published patent applications or printed publications along with a concise description of the relevance of each document to the Office for consideration during the examination of a patent application.  This provision applies to any patent application filed before, on, or after September 16, 2012.

Third-Party Submissions must be made (1) before the later of (i) 6 months after the date the application is first published by the Office, or (ii) the date of a first Office action on the merits rejecting any claim, and (2) before the date a notice of allowance is given or mailed.",IDS.3P,,,,,,,,
IDS/References,Foreign Reference                                                                                                               ,Foreign references submitted by the applicant for consideration by the examiner.,FOR         ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
IDS/References,Information Disclosure Statement (IDS) Form (SB08)     ,The applicant provides an Information Disclosure Statement (IDS) at the earliest possible stage of prosecution detailing the most pertinent references known to applicant. The Examiner is to considered each reference cited in the IDS prior to the next Office action on the merits.,IDS         ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
IDS/References,Letter specifying the conditions for filing under 37CFR1.97,The applicant provides an Information Disclosure Statement (IDS) letter along with an IDS form (PTO/SB/08) specifying the conditions for filing the IDS under 37CFR1.97 and explaining the relevance of the references citied under 37CFR1.98(a)(3)(i),IDS.R197.REL,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
IDS/References,NPL Documents                                                                                                                   ,Non-patent U.S. references submitted by the applicant for consideration by the examiner.,NPL         ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
IDS/References,37 CFR 1.501 Submission by Patent Owner                                                                                            ,"At any time after allowance of an application and during the period of enforceability of the patent, a patent owner may cite, to the Office in writing, prior art consisting of patents or printed publications which are stated to be pertinent and applicable to the patent and believed to have a bearing on the patentability of any claim of the patent. The period of enforceability is the length of the term of the patent plus the 6 years under the statute of limitations for bringing an infringement action.",O501        ,"371
DESIGN
REEXAM
SUPP EXAM (REEXAM ORDERED)
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
IDS/References,Other reference-Patent/Application/Search Documents,"Submission of US Patent, US Application documentation or International or Foreign Search Reports",REF.OTHER   ,"AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
NEW
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
IDS/References,Patent Term Adjustment Statement under 37 CFR 1.704(d) filed with an IDS,"Statement filed with an IDS when the references were first cited in any communication from a patent office in a counterpart foreign or international application or from the Office, and this communication was not received by any individual designated in § 1.56(c) more than thirty days prior to the filing of the information disclosure statement; or the references are communications that were issued by a patent office in a counterpart foreign or international application or by the Office, and this communication was not received by any individual designated in § 1.56(c) more than thirty days prior to the filing of the information disclosure statement",PTA.IDS,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
SUPP EXAM (SE)
SUPP EXAM (SE)
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
IDS/References,Transmittal Letter,The applicant provides a transmittal letter such as an Information Disclosure Statement (IDS) letter along with an IDS form (PTO/SB/08) at the earliest possible stage of prosecution detailing the most pertinent references known to applicant.,TRAN.LET,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Items of Information - Other Specific,3D Protein Crystals (Text File)                                                                                                 ,"Applicants may file supplemental protein structure content in PDB-compatible text format (i.e., .txt file) to facilitate prosecution of application.",APP.TXT.PDB ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Items of Information - Other Specific,Computer Listing (text file)                                                                                                               ,"Computer program listings may be submitted in patent applications when necessary for the purpose of providing the appropriate sequence of instructions, routines, and other contents of a program for a computer. If the computer program listing is sufficiently short, it may be submitted either as drawings or as part of the specification. Longer computer program listings must be submitted on a compact disc. A compact disc containing such a computer program listing is referred to as a ""."" The not be part of the printed patent.",COMPUTER    ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Items of Information - Other Specific,Computer Readable Form(CRF) Statement Paper and Computer Readable Form are the same                                                                                 ,"In an application with a sequence listing, applicant must submit a copy of the ""Sequence Listing"" in computer readable form (CRF). In addition to a compact disc copy, a paper copy is required along with a statement that the ""Sequence Listing"" content of the paper and the computer readable copy are the same.",CRFS,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Items of Information - Other Specific,Mathematical Formulae (Text File)                                                                                               ,"Applicants may file supplemental mathematical content in MathML text format (i.e., .txt file) to facilitate prosecution of application.",APP.TXT.MATH,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Items of Information - Other Specific,Request to Voluntarily Supply Lengthy Table,"Describes the applicant’s ‘voluntary’ submission of his/her Lengthy Table that was previously submitted in a non-text electronic format and is only available as a PDF or TIFF image. The voluntary submission, along with the statement that the content of the electronic lengthy table section is identical to that of the previously filed version of the same material, facilitates the data capture and conversion of the image data into XML electronic format that is subsequently provided to the PTO at patent grant.  The lengthy table in electronic format will be submitted as a text file.",VOL.TABLE,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Items of Information - Other Specific,Sequence Listing                                                                                                                ,"Patent applications which contain disclosures of nucleotide and /or amino acid sequences must contain, as a separate part of the disclosure, a paper or electronic copy disclosing the nucleotide and/or amino acid sequences and associated information using the symbols and format established in 37 CFR 1.822 and 1.823.",SEQLIST     ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Items of Information - Other Specific,Sequence Listing (Text File)                                                                                                    ,"In a patent application, a sequence listing filed as a .txt file is either the ""Sequence Listing"" under 37 CFR 1.821(c) or the ""computer readable form (CRF)"" under 37 CFR 1.821(e).",SEQ.TXT     ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Office of Patent Pub,Request for Corrected Notice of Allowance                                                                                       ,"If, on examination, it appears that the applicant is entitled to a patent under the law, a Notice of Allowance is sent to the applicant. The Notice of Allowance specifies an issue fee that must be paid within three months from the date of mailing of the Notice of Allowance to avoid abandonment of the application. Applicant may file necessary amendments, assignments, petitions, information disclosure statements, or other papers prior to the date of issue fee payment. One such paper is a request for a corrected Notice of Allowance, where some information on the Notice of Allowance is incorrect.",C680        ,"371
DESIGN
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
